date,sentiment_corporate,has_corporate,sentiment_energy,has_energy,sentiment_forex,has_forex,sentiment_macro,has_macro,news_count
2022-08-10,-0.511,1.0,0.0,0.0,0.8106,1.0,0.2019333333333333,1.0,5
2022-08-11,0.0225,1.0,0.6063,1.0,0.0,0.0,0.0,0.0,6
2022-08-12,0.58065,1.0,0.0,0.0,0.0,0.0,-0.002,1.0,3
2022-08-13,-0.087,1.0,-0.0294,1.0,-0.04370000000000002,1.0,0.007499999999999982,1.0,8
2022-08-14,-0.5607000000000001,1.0,0.0,0.0,0.0,0.0,-0.0163,1.0,4
2022-08-15,-0.3618666666666666,1.0,0.49045,1.0,0.841,1.0,0.8725,1.0,7
2022-08-16,0.0,0.0,-0.843325,1.0,-0.6735,1.0,0.8956,1.0,6
2022-08-17,-0.1463,1.0,0.0041,1.0,0.0,0.0,-0.9257,1.0,3
2022-08-18,0.33335000000000004,1.0,-0.9062,1.0,-0.65245,1.0,-0.0976,1.0,6
2022-08-19,-0.44865,1.0,0.0,0.0,0.0,0.0,0.30372,1.0,7
2022-08-20,-0.64595,1.0,-0.7421,1.0,0.6872,1.0,-0.5007333333333334,1.0,7
2022-08-21,-0.1391,1.0,0.4641,1.0,0.6348,1.0,0.0,0.0,6
2022-08-22,-0.7204,1.0,0.0,0.0,-0.9534,1.0,-0.28809999999999997,1.0,5
2022-08-23,-0.9056,1.0,0.18213333333333334,1.0,-0.9577,1.0,0.303,1.0,7
2022-08-24,0.0,0.0,0.1815,1.0,-0.9104,1.0,-0.46575,1.0,5
2022-08-25,-0.8339,1.0,-0.044774999999999995,1.0,0.0,0.0,-0.0902,1.0,6
2022-08-26,0.0,0.0,0.12623333333333334,1.0,0.0,0.0,0.0,0.0,3
2022-08-27,0.8663,1.0,0.042300000000000004,1.0,0.0,0.0,0.05030000000000001,1.0,5
2022-08-28,-0.667,1.0,-0.03575,1.0,0.0,0.0,-0.32689999999999997,1.0,5
2022-08-29,-0.9127,1.0,0.4694,1.0,-0.9535,1.0,0.10655,1.0,6
2022-08-30,0.0,0.0,-0.10015,1.0,0.8163,1.0,-0.14143999999999998,1.0,8
2022-08-31,0.0,0.0,0.5723666666666667,1.0,0.0,0.0,0.19838333333333336,1.0,9
2022-09-01,0.0,0.0,0.9179,1.0,0.0,0.0,0.41734,1.0,6
2022-09-02,-0.80745,1.0,0.2055,1.0,-0.9576,1.0,0.8824000000000001,1.0,6
2022-09-03,-0.38975000000000004,1.0,-0.06735000000000001,1.0,0.0,0.0,0.26738333333333336,1.0,12
2022-09-04,-0.7112333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2022-09-05,-0.49290000000000006,1.0,0.0,0.0,0.0,0.0,0.18143333333333334,1.0,9
2022-09-06,-0.42696666666666666,1.0,-0.030399999999999983,1.0,-0.9512,1.0,0.0455,1.0,7
2022-09-07,-0.8993,1.0,-0.347525,1.0,-0.9423,1.0,-0.9339,1.0,7
2022-09-08,0.242,1.0,0.0,0.0,-0.8348,1.0,0.0,0.0,4
2022-09-09,0.45355,1.0,-0.4243,1.0,-0.9595,1.0,0.73935,1.0,6
2022-09-10,-0.1835,1.0,0.03303333333333336,1.0,0.0,0.0,-0.9113,1.0,5
2022-09-11,-0.823,1.0,-0.8841,1.0,0.0,0.0,-0.9103,1.0,4
2022-09-12,0.0,0.0,0.14206666666666667,1.0,-0.955,1.0,0.0253,1.0,5
2022-09-13,0.0,0.0,0.65675,1.0,-0.47485,1.0,-0.058,1.0,5
2022-09-14,-0.14423333333333335,1.0,0.1114,1.0,-0.9252,1.0,0.34395,1.0,7
2022-09-15,0.0,0.0,-0.027466666666666677,1.0,-0.9643,1.0,-0.3266,1.0,6
2022-09-16,0.0,0.0,-0.7626,1.0,0.0,0.0,-0.1785,1.0,4
2022-09-17,-0.832,1.0,-0.31870000000000004,1.0,-0.0963,1.0,-0.453,1.0,6
2022-09-18,0.0,0.0,-0.32144999999999996,1.0,0.0,0.0,0.5767,1.0,5
2022-09-19,0.0607,1.0,-0.1378,1.0,-0.9546,1.0,-0.7187,1.0,6
2022-09-20,-0.9552,1.0,0.0597,1.0,0.0,0.0,0.10305,1.0,4
2022-09-21,0.0,0.0,0.37643333333333334,1.0,-0.94235,1.0,0.0,0.0,5
2022-09-22,-0.4242,1.0,0.0,0.0,0.0,0.0,-0.47885,1.0,4
2022-09-23,0.0,0.0,0.45235000000000003,1.0,0.0,0.0,-0.019433333333333334,1.0,5
2022-09-24,-0.4911666666666667,1.0,0.8806,1.0,0.2355,1.0,-0.6273000000000001,1.0,8
2022-09-25,-0.9032,1.0,-0.0373,1.0,0.0,0.0,0.0,0.0,2
2022-09-26,0.8123,1.0,0.0,0.0,0.8823,1.0,-0.8467333333333333,1.0,5
2022-09-27,0.2858,1.0,0.5167666666666667,1.0,0.8798,1.0,0.3613,1.0,9
2022-09-28,0.0714,1.0,0.11925,1.0,0.5387000000000001,1.0,-0.65,1.0,7
2022-09-29,-0.5593333333333333,1.0,0.04904999999999998,1.0,0.003,1.0,-0.8575,1.0,7
2022-09-30,0.0,0.0,0.20245000000000002,1.0,-0.09753333333333336,1.0,0.28522000000000003,1.0,10
2022-10-01,0.0,0.0,0.08273333333333333,1.0,0.0,0.0,0.045419999999999995,1.0,8
2022-10-02,0.0,0.0,0.0111,1.0,0.9232,1.0,0.039000000000000035,1.0,4
2022-10-03,-0.7442,1.0,-0.249575,1.0,0.64455,1.0,-0.9163,1.0,8
2022-10-04,-0.35625,1.0,-0.94355,1.0,0.9216,1.0,-0.31610000000000005,1.0,7
2022-10-05,0.6804,1.0,-0.933,1.0,0.9011,1.0,0.0,0.0,3
2022-10-06,0.8022,1.0,-0.24503333333333333,1.0,0.9375,1.0,-0.3618,1.0,7
2022-10-07,0.0,0.0,0.3205,1.0,0.7931,1.0,-0.2726,1.0,8
2022-10-08,0.3313,1.0,-0.3528,1.0,0.0,0.0,-0.4101,1.0,5
2022-10-09,0.0,0.0,0.01885,1.0,0.0,0.0,0.0,0.0,2
2022-10-10,0.0,0.0,-0.8269,1.0,0.8967,1.0,-0.0717,1.0,3
2022-10-11,-0.23303333333333331,1.0,0.0916,1.0,-0.28555,1.0,-0.22629999999999997,1.0,8
2022-10-12,-0.8734,1.0,-0.45516666666666666,1.0,0.0,0.0,-0.6361,1.0,6
2022-10-13,0.0,0.0,-0.1195,1.0,0.0,0.0,0.0,0.0,1
2022-10-14,0.0,0.0,0.5173,1.0,0.0,0.0,-0.4894,1.0,5
2022-10-15,-0.6915999999999999,1.0,0.4659,1.0,0.0,0.0,-0.11090000000000001,1.0,7
2022-10-17,0.0,0.0,0.13039999999999996,1.0,0.0,0.0,-0.84415,1.0,6
2022-10-18,-0.9122,1.0,-0.40700000000000003,1.0,-0.2819,1.0,-0.33890000000000003,1.0,9
2022-10-19,0.11285,1.0,0.6261,1.0,-0.9559,1.0,-0.508,1.0,8
2022-10-20,-0.6078,1.0,0.0283,1.0,0.0,0.0,0.763,1.0,3
2022-10-21,0.0,0.0,0.2087,1.0,0.0,0.0,0.0,0.0,1
2022-10-22,-0.2183,1.0,0.0,0.0,0.0,0.0,0.869,1.0,2
2022-10-23,-0.0398,1.0,0.0305,1.0,0.0,0.0,-0.12955,1.0,5
2022-10-24,0.0,0.0,0.0607,1.0,0.0,0.0,0.0,0.0,1
2022-10-25,0.11400000000000002,1.0,0.35602500000000004,1.0,0.7747,1.0,0.004,1.0,8
2022-10-26,-0.7991,1.0,0.51345,1.0,0.0,0.0,-0.7894,1.0,5
2022-10-27,0.25015,1.0,-0.011833333333333326,1.0,0.0,0.0,0.08439999999999999,1.0,8
2022-10-28,-0.923,1.0,0.029850000000000026,1.0,-0.45905,1.0,0.12419999999999999,1.0,9
2022-10-29,-0.10095,1.0,-0.009233333333333352,1.0,0.0,0.0,0.1782,1.0,7
2022-10-30,0.1849,1.0,0.1794,1.0,0.0,0.0,0.2092,1.0,3
2022-10-31,0.0,0.0,-0.3572,1.0,-0.7854,1.0,-0.938,1.0,4
2022-11-01,0.473,1.0,-0.14162500000000003,1.0,0.924,1.0,-0.09739999999999999,1.0,9
2022-11-02,0.1003,1.0,0.0,0.0,0.0,0.0,-0.5561,1.0,3
2022-11-03,0.664,1.0,-0.0378,1.0,0.0,0.0,-0.0022999999999999965,1.0,5
2022-11-04,-0.09539999999999998,1.0,-0.5542666666666667,1.0,-0.5128,1.0,0.06235,1.0,8
2022-11-05,-0.5908,1.0,-0.7509,1.0,0.0,0.0,0.0311,1.0,3
2022-11-06,0.059899999999999995,1.0,0.0,0.0,0.0961,1.0,0.0,0.0,3
2022-11-07,0.48345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2022-11-08,-0.8739,1.0,0.53765,1.0,0.0,0.0,-0.06,1.0,5
2022-11-09,-0.10970000000000002,1.0,0.5735,1.0,0.0,0.0,-0.44334999999999997,1.0,6
2022-11-10,0.3688,1.0,-0.09955000000000003,1.0,0.0,0.0,0.08045,1.0,8
2022-11-11,0.1011,1.0,0.5814333333333334,1.0,0.0,0.0,-0.11600000000000005,1.0,6
2022-11-12,0.7973,1.0,0.18956666666666666,1.0,-0.949,1.0,0.0,0.0,5
2022-11-13,-0.6078,1.0,0.0,0.0,0.0,0.0,-0.49870000000000003,1.0,3
2022-11-14,0.4103,1.0,-0.008500000000000008,1.0,0.0,0.0,0.0,0.0,5
2022-11-15,0.0,0.0,0.015399999999999997,1.0,0.0,0.0,0.3456,1.0,6
2022-11-16,-0.9165,1.0,0.8616,1.0,0.0,0.0,0.29305,1.0,4
2022-11-17,0.6538999999999999,1.0,0.5297000000000001,1.0,-0.961,1.0,-0.8870499999999999,1.0,8
2022-11-18,-0.8894,1.0,-0.603675,1.0,0.9077,1.0,-0.028349999999999986,1.0,8
2022-11-19,-0.4034,1.0,0.0,0.0,0.0,0.0,-0.9273,1.0,4
2022-11-20,0.0,0.0,0.3757,1.0,0.0,0.0,0.0007,1.0,4
2022-11-21,0.0,0.0,0.21425,1.0,0.0,0.0,-0.9615,1.0,3
2022-11-22,0.8341,1.0,-0.7094,1.0,0.0,0.0,-0.14514999999999997,1.0,4
2022-11-23,0.43984999999999996,1.0,0.38794999999999996,1.0,0.464,1.0,-0.9332,1.0,6
2022-11-24,-0.78355,1.0,-0.5375,1.0,0.0,0.0,0.28153333333333336,1.0,6
2022-11-25,0.11863333333333333,1.0,0.8031,1.0,0.0,0.0,-0.10069999999999998,1.0,9
2022-11-26,-0.8914,1.0,-0.7016,1.0,0.0,0.0,-0.9013,1.0,3
2022-11-27,0.0831,1.0,0.0,0.0,0.0,0.0,-0.47725,1.0,5
2022-11-28,-0.2406,1.0,0.22874999999999998,1.0,0.0,0.0,0.0454,1.0,5
2022-11-29,0.0,0.0,0.7444500000000001,1.0,0.0,0.0,-0.4908,1.0,3
2022-11-30,-0.01743333333333334,1.0,0.8467,1.0,0.0,0.0,-0.0574,1.0,5
2022-12-01,-0.42574999999999996,1.0,0.07013333333333334,1.0,0.0,0.0,0.8629,1.0,6
2022-12-02,0.0,0.0,0.0492,1.0,-0.959,1.0,0.4169666666666667,1.0,5
2022-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.6156666666666667,1.0,3
2022-12-04,-0.231025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2022-12-05,-0.9544,1.0,0.1379,1.0,0.0,0.0,0.0405,1.0,4
2022-12-06,0.04,1.0,0.2759,1.0,0.0,0.0,0.0,0.0,3
2022-12-07,0.08535000000000001,1.0,0.21786666666666665,1.0,0.0,0.0,0.8044,1.0,6
2022-12-08,0.0,0.0,-0.1141,1.0,0.0,0.0,0.0,0.0,4
2022-12-09,-0.9398,1.0,0.4462,1.0,0.0,0.0,-0.45609999999999995,1.0,5
2022-12-10,0.29636666666666667,1.0,-0.2957,1.0,0.0,0.0,-0.8801,1.0,5
2022-12-12,0.0,0.0,0.0654,1.0,0.0,0.0,0.0,0.0,1
2022-12-13,-0.090525,1.0,0.015100000000000008,1.0,0.0,0.0,0.0,0.0,7
2022-12-14,0.0062,1.0,-0.18714999999999998,1.0,0.0,0.0,0.347275,1.0,7
2022-12-15,0.7992,1.0,-0.08553333333333331,1.0,-0.7972,1.0,-0.0714,1.0,10
2022-12-16,0.0738,1.0,0.31216666666666665,1.0,0.0,0.0,0.0,0.0,5
2022-12-17,0.605,1.0,0.0291,1.0,0.0,0.0,-0.49205,1.0,5
2022-12-18,-0.4384,1.0,-0.8594,1.0,0.0,0.0,0.0,0.0,2
2022-12-19,-0.9057,1.0,-0.5987333333333333,1.0,0.0,0.0,-0.0102,1.0,7
2022-12-20,-0.9565,1.0,-0.949,1.0,0.0,0.0,0.7022999999999999,1.0,4
2022-12-21,-0.9585,1.0,0.11586666666666667,1.0,0.0,0.0,-0.7158,1.0,6
2022-12-22,-0.2003,1.0,-0.5843,1.0,-0.031,1.0,-0.5809666666666667,1.0,9
2022-12-23,0.0,0.0,-0.1243,1.0,0.0,0.0,0.0,0.0,1
2022-12-24,-0.8798,1.0,0.49415,1.0,0.0,0.0,-0.5698,1.0,4
2022-12-25,0.0,0.0,0.5778,1.0,0.0,0.0,0.10485,1.0,3
2022-12-26,-0.04219999999999996,1.0,0.7765,1.0,0.0,0.0,0.0,0.0,3
2022-12-27,-0.44272500000000004,1.0,0.36665,1.0,0.0,0.0,0.055,1.0,7
2022-12-28,-0.4153,1.0,0.792,1.0,0.0,0.0,0.513,1.0,4
2022-12-29,0.8536,1.0,0.8758,1.0,0.7102,1.0,0.33694999999999997,1.0,5
2022-12-30,0.8478,1.0,0.1705,1.0,0.0,0.0,-0.16556666666666667,1.0,5
2022-12-31,0.1542,1.0,0.0424,1.0,0.0,0.0,0.11486666666666667,1.0,5
2023-01-01,-0.4508,1.0,0.0,0.0,0.0,0.0,-0.8653333333333334,1.0,4
2023-01-02,-0.35305,1.0,-0.8442,1.0,0.0,0.0,-0.506,1.0,4
2023-01-03,0.0,0.0,-0.42874999999999996,1.0,0.0,0.0,0.0,0.0,2
2023-01-04,0.0,0.0,0.1617,1.0,0.0,0.0,0.0,0.0,4
2023-01-05,-0.61265,1.0,0.2945,1.0,0.0,0.0,0.0,0.0,5
2023-01-06,0.49935,1.0,0.4997,1.0,0.0,0.0,-0.45865,1.0,5
2023-01-07,-0.326,1.0,0.0,0.0,0.0,0.0,0.04086666666666667,1.0,4
2023-01-08,0.0,0.0,-0.9634,1.0,0.0,0.0,0.0,0.0,1
2023-01-09,0.06375,1.0,0.0,0.0,0.0,0.0,0.5337999999999999,1.0,5
2023-01-10,-0.13035000000000002,1.0,-0.15692499999999998,1.0,0.0,0.0,0.352925,1.0,10
2023-01-11,0.0,0.0,0.8232333333333334,1.0,0.0,0.0,-0.85545,1.0,5
2023-01-12,-0.47055,1.0,0.7777,1.0,-0.6199,1.0,-0.42064999999999997,1.0,11
2023-01-13,-0.507,1.0,0.5893666666666667,1.0,0.0,0.0,-0.9665,1.0,6
2023-01-14,0.4354,1.0,0.8954,1.0,0.0,0.0,-0.6865,1.0,4
2023-01-15,-0.8844,1.0,0.0,0.0,0.0,0.0,0.8694,1.0,3
2023-01-16,-0.8345,1.0,0.4655,1.0,0.0,0.0,-0.0882,1.0,3
2023-01-17,0.0,0.0,0.000449999999999999,1.0,0.0,0.0,-0.020133333333333336,1.0,5
2023-01-18,-0.8783,1.0,0.775,1.0,-0.8246,1.0,-0.0116,1.0,5
2023-01-19,-0.45505,1.0,0.65925,1.0,0.0,0.0,-0.6096,1.0,7
2023-01-20,0.0,0.0,0.07345,1.0,0.0,0.0,0.8693500000000001,1.0,4
2023-01-21,0.0658,1.0,-0.1567,1.0,0.0,0.0,-0.17994,1.0,9
2023-01-22,-0.8923,1.0,-0.007050000000000001,1.0,0.0,0.0,0.1713,1.0,4
2023-01-23,0.8763,1.0,-0.75875,1.0,0.6008,1.0,0.020314285714285722,1.0,11
2023-01-24,0.5433,1.0,0.1099,1.0,-0.1197,1.0,-0.6211,1.0,6
2023-01-25,0.4469,1.0,0.0,0.0,-0.023,1.0,0.25633333333333336,1.0,6
2023-01-26,-0.4749,1.0,-0.14686666666666667,1.0,0.1526,1.0,0.10545999999999997,1.0,14
2023-01-27,-0.9315,1.0,-0.86985,1.0,-0.4825,1.0,-0.3935166666666667,1.0,11
2023-01-28,-0.88,1.0,0.8982,1.0,-0.0042,1.0,0.9175,1.0,4
2023-01-29,-0.2874,1.0,0.40875,1.0,0.0,0.0,-0.27276666666666666,1.0,6
2023-01-30,-0.9616,1.0,0.09553333333333332,1.0,-0.8191333333333333,1.0,0.9291,1.0,8
2023-01-31,0.5735,1.0,0.15292,1.0,-0.012749999999999984,1.0,0.16216,1.0,13
2023-02-01,0.33645,1.0,-0.2122,1.0,0.0,0.0,0.26913333333333334,1.0,7
2023-02-02,-0.9315500000000001,1.0,0.2764,1.0,0.0,0.0,0.23782,1.0,9
2023-02-03,0.0,0.0,-0.8947,1.0,-0.9493,1.0,-0.2612666666666667,1.0,5
2023-02-04,0.0,0.0,0.0945,1.0,0.0,0.0,-0.22443333333333335,1.0,5
2023-02-05,0.717,1.0,0.0,0.0,0.0,0.0,-0.42105,1.0,3
2023-02-06,0.03859999999999997,1.0,-0.8223,1.0,0.0,0.0,0.36275,1.0,5
2023-02-07,0.0,0.0,0.26425,1.0,-0.4543,1.0,0.04356666666666668,1.0,8
2023-02-08,0.0,0.0,-0.36587499999999995,1.0,0.0,0.0,-0.4014333333333333,1.0,7
2023-02-09,-0.9292,1.0,-0.3719,1.0,0.35810000000000003,1.0,0.11316666666666668,1.0,8
2023-02-10,0.0,0.0,0.0,0.0,-0.5329,1.0,0.00505,1.0,3
2023-02-11,-0.8905,1.0,0.6746,1.0,0.0,0.0,0.054974999999999996,1.0,6
2023-02-12,0.40835,1.0,-0.8034,1.0,0.0,0.0,-0.010750000000000037,1.0,5
2023-02-13,0.0436,1.0,0.0783,1.0,0.0,0.0,-0.39176666666666665,1.0,5
2023-02-14,-0.598,1.0,0.3707,1.0,0.0,0.0,0.0484,1.0,5
2023-02-15,0.245,1.0,0.51395,1.0,0.7438,1.0,0.06175000000000001,1.0,8
2023-02-16,0.10485,1.0,0.7507,1.0,0.1859,1.0,-0.1312,1.0,7
2023-02-17,-0.1608,1.0,-0.12319999999999999,1.0,0.0,0.0,-0.30901666666666666,1.0,10
2023-02-18,0.7622,1.0,-0.0223,1.0,0.0,0.0,0.2839,1.0,5
2023-02-19,-0.15949999999999998,1.0,-0.01739999999999999,1.0,0.0,0.0,0.1131,1.0,6
2023-02-20,-0.9451,1.0,0.84275,1.0,0.0,0.0,-0.2437,1.0,6
2023-02-21,0.0523,1.0,0.6801,1.0,0.0,0.0,0.0087,1.0,3
2023-02-22,0.1913,1.0,0.0,0.0,0.0,0.0,-0.444,1.0,3
2023-02-23,0.4938,1.0,0.166425,1.0,0.0,0.0,0.29083333333333333,1.0,11
2023-02-24,-0.8624,1.0,0.0,0.0,0.5017,1.0,-0.0177,1.0,3
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.4379666666666666,1.0,3
2023-02-26,-0.4452,1.0,0.0022,1.0,0.0,0.0,-0.8531,1.0,4
2023-02-27,0.017700000000000004,1.0,0.0,0.0,0.8216,1.0,0.0,0.0,4
2023-02-28,0.0038,1.0,0.40225,1.0,0.0,0.0,-0.2293666666666667,1.0,6
2023-03-01,-0.7276,1.0,-0.44934999999999997,1.0,-0.9495,1.0,-0.27849999999999997,1.0,8
2023-03-02,0.0,0.0,-0.16786666666666664,1.0,0.0,0.0,0.08172499999999999,1.0,7
2023-03-03,0.82,1.0,0.9175,1.0,0.8937,1.0,-0.28068333333333334,1.0,9
2023-03-04,-0.818,1.0,0.0,0.0,0.0,0.0,-0.6885,1.0,2
2023-03-05,0.53555,1.0,-0.9107,1.0,0.0,0.0,-0.4031,1.0,5
2023-03-06,0.3452,1.0,-0.1179,1.0,0.733,1.0,-0.048039999999999985,1.0,10
2023-03-07,0.8723,1.0,0.0878,1.0,0.0,0.0,0.021,1.0,3
2023-03-08,-0.07316666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-03-09,-0.3785,1.0,-0.4681,1.0,0.0,0.0,0.4819,1.0,7
2023-03-10,0.0,0.0,0.8226,1.0,0.0,0.0,0.0,0.0,1
2023-03-11,0.8302,1.0,0.3903666666666667,1.0,0.0,0.0,0.3121,1.0,6
2023-03-12,0.2978,1.0,-0.8842,1.0,0.0,0.0,-0.3077,1.0,5
2023-03-13,0.28806,1.0,0.0726,1.0,0.0,0.0,-0.34326666666666666,1.0,12
2023-03-14,0.0,0.0,-0.8459,1.0,-0.952,1.0,-0.65035,1.0,4
2023-03-16,0.0,0.0,0.0232,1.0,0.0,0.0,0.0,0.0,1
2023-03-17,-0.2518,1.0,-0.10300000000000004,1.0,0.0,0.0,0.14864999999999998,1.0,7
2023-03-18,0.2334,1.0,0.0,0.0,0.0,0.0,-0.15455,1.0,3
2023-03-19,-0.9465,1.0,0.0109,1.0,0.0,0.0,-0.6414,1.0,3
2023-03-20,0.0,0.0,0.0208,1.0,-0.9418,1.0,-0.34005,1.0,4
2023-03-21,-0.1998,1.0,0.0,0.0,0.0,0.0,0.10706666666666668,1.0,4
2023-03-22,-0.13694999999999996,1.0,0.7405,1.0,0.0,0.0,-0.33070000000000005,1.0,5
2023-03-23,-0.2482333333333333,1.0,0.2670666666666667,1.0,0.0,0.0,0.1134,1.0,7
2023-03-24,-0.3188,1.0,0.0,0.0,0.0,0.0,-0.0045499999999999985,1.0,3
2023-03-26,-0.9486,1.0,0.0,0.0,0.0,0.0,-0.3127666666666667,1.0,4
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.02485,1.0,2
2023-03-28,0.5028,1.0,0.0,0.0,0.0,0.0,0.7517,1.0,3
2023-03-29,0.0,0.0,-0.4176,1.0,0.0,0.0,0.0,0.0,1
2023-03-30,-0.9326,1.0,0.0,0.0,0.0,0.0,-0.5876,1.0,2
2023-03-31,-0.8234,1.0,-0.9246,1.0,0.0,0.0,0.0,0.0,2
2023-04-01,-0.9524,1.0,0.35845,1.0,0.0,0.0,-0.15343333333333334,1.0,11
2023-04-02,0.645,1.0,0.4829,1.0,-0.6541,1.0,0.8007500000000001,1.0,5
2023-04-03,0.0,0.0,0.09686666666666666,1.0,0.0,0.0,-0.1942,1.0,4
2023-04-04,0.0,0.0,0.41659999999999997,1.0,0.0,0.0,0.0,0.0,2
2023-04-06,0.4352,1.0,0.0,0.0,0.0,0.0,0.6919,1.0,2
2023-04-07,0.0,0.0,0.0,0.0,0.7992,1.0,0.23385,1.0,3
2023-04-08,-0.8972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-04-09,0.3634,1.0,-0.34805,1.0,0.0,0.0,-0.79645,1.0,5
2023-04-11,0.0,0.0,-0.8406,1.0,0.466,1.0,0.0,0.0,2
2023-04-12,-0.6859,1.0,0.17983333333333332,1.0,0.0,0.0,-0.02949999999999997,1.0,6
2023-04-13,-0.8882,1.0,0.0,0.0,-0.0865,1.0,-0.3228,1.0,5
2023-04-14,0.5702,1.0,-0.7277,1.0,0.0,0.0,-0.26033333333333336,1.0,5
2023-04-15,-0.8161,1.0,0.25966666666666666,1.0,0.0,0.0,0.16866000000000003,1.0,9
2023-04-16,-0.7622,1.0,0.0,0.0,0.0,0.0,-0.0259,1.0,3
2023-04-17,0.0,0.0,0.0,0.0,0.6831,1.0,0.055725,1.0,5
2023-04-18,-0.7528,1.0,-0.43995,1.0,0.0,0.0,-0.32895,1.0,7
2023-04-19,0.25415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-04-20,0.753,1.0,0.44806666666666667,1.0,0.0,0.0,-0.06706666666666668,1.0,7
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.7492,1.0,1
2023-04-22,-0.8482000000000001,1.0,0.0,0.0,0.0,0.0,-0.23429999999999998,1.0,5
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.6676,1.0,1
2023-04-25,0.031,1.0,-0.387,1.0,0.0,0.0,0.42795,1.0,4
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0354,1.0,1
2023-04-27,0.029249999999999998,1.0,0.0,0.0,0.1874,1.0,0.0,0.0,3
2023-04-28,-0.53655,1.0,-0.04612499999999999,1.0,0.0,0.0,0.90855,1.0,8
2023-04-29,0.0125,1.0,0.1951,1.0,0.0,0.0,-0.0998,1.0,3
2023-04-30,0.3376333333333333,1.0,-0.8392,1.0,0.0,0.0,0.7508,1.0,5
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.6863,1.0,1
2023-05-02,0.012800000000000034,1.0,-0.3807333333333333,1.0,0.0,0.0,-0.0357,1.0,6
2023-05-03,0.24964999999999998,1.0,0.0153,1.0,0.0,0.0,0.09523333333333335,1.0,6
2023-05-04,0.0,0.0,0.1114,1.0,0.0,0.0,-0.014000000000000012,1.0,4
2023-05-05,0.0738,1.0,0.5979333333333333,1.0,0.0,0.0,-0.2848333333333333,1.0,7
2023-05-06,0.0,0.0,0.0216,1.0,0.0,0.0,0.2680666666666667,1.0,4
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.8851,1.0,1
2023-05-08,-0.13139999999999996,1.0,-0.8484,1.0,0.0,0.0,-0.7265,1.0,4
2023-05-09,-0.4001,1.0,0.412975,1.0,0.0,0.0,-0.334,1.0,7
2023-05-10,0.0,0.0,0.3039,1.0,0.0,0.0,0.0,0.0,3
2023-05-11,-0.9394,1.0,0.0,0.0,0.047200000000000006,1.0,0.0994,1.0,4
2023-05-12,0.0,0.0,0.34789999999999993,1.0,0.01090000000000002,1.0,0.0796,1.0,7
2023-05-13,0.26360000000000006,1.0,0.0,0.0,-0.763,1.0,-0.32094999999999996,1.0,5
2023-05-14,-0.8283,1.0,0.0,0.0,0.0,0.0,-0.9323,1.0,3
2023-05-15,0.0,0.0,0.0,0.0,-0.8367,1.0,-0.36195,1.0,3
2023-05-16,0.347,1.0,-0.7860999999999999,1.0,0.0,0.0,0.0,0.0,4
2023-05-17,0.7213,1.0,0.133,1.0,0.0,0.0,-0.9123,1.0,3
2023-05-18,-0.8157,1.0,0.1043,1.0,0.0,0.0,-0.56175,1.0,8
2023-05-19,-0.8993,1.0,-0.5794,1.0,0.0,0.0,-0.7962333333333333,1.0,7
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.09895000000000002,1.0,4
2023-05-21,0.889,1.0,0.0,0.0,-0.1973,1.0,-0.4944,1.0,3
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.48215,1.0,2
2023-05-23,-0.932,1.0,-0.5206666666666666,1.0,0.0,0.0,0.0,0.0,4
2023-05-24,-0.5085000000000001,1.0,0.6153,1.0,0.0275,1.0,0.9126,1.0,6
2023-05-25,0.0,0.0,0.6744,1.0,-0.8491,1.0,0.0,0.0,2
2023-05-26,-0.07620000000000005,1.0,0.6019,1.0,0.0,0.0,-0.9652,1.0,5
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.4397,1.0,2
2023-05-28,-0.9356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-05-29,0.08799999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-05-30,-0.12340000000000001,1.0,0.0,0.0,0.0,0.0,-0.0384,1.0,4
2023-05-31,0.4369,1.0,0.05535,1.0,0.0,0.0,-0.10096666666666666,1.0,6
2023-06-01,-0.9372,1.0,0.0,0.0,0.2809,1.0,-0.08202500000000001,1.0,7
2023-06-02,-0.9567,1.0,0.0,0.0,0.0375,1.0,-0.022440000000000015,1.0,7
2023-06-03,-0.6902,1.0,0.0,0.0,0.0,0.0,-0.09483333333333333,1.0,4
