date,sentiment_score,article_count,positive_count,negative_count,neutral_count,sentiment_label,macro_pakistan_score,psx_market_score,energy_oil_score,banking_finance_score,geopolitical_global_score,political_stability_score,pakistani_media_score,international_media_pakistan_score,psx_official_corporate_score,sector_specific_score
2015-05-01,-0.29785,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.29785,0.35085,0.1437,0.0,0.0
2015-05-02,-0.29785,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.29785,0.35085,0.1437,0.0,0.0
2015-05-03,-0.29785,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.29785,0.35085,0.1437,0.0,0.0
2015-05-04,-0.16724999999999998,6,0,1,5,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.16724999999999998,0.35085,0.1437,0.0,0.0
2015-05-05,-0.128225,4,0,1,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.128225,0.35085,0.1437,0.0,0.0
2015-05-06,-0.2678,2,0,1,1,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.2678,0.35085,0.1437,0.0,0.0
2015-05-07,0.0115,2,0,0,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0115,0.35085,0.1437,0.0,0.0
2015-05-08,0.0115,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0115,0.35085,0.1437,0.0,0.0
2015-05-09,0.0115,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0115,0.35085,0.1437,0.0,0.0
2015-05-10,0.0115,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0115,0.35085,0.1437,0.0,0.0
2015-05-11,-0.074,5,0,1,4,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.074,0.35085,0.1437,0.0,0.0
2015-05-12,0.02475,2,0,0,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.02475,0.35085,0.1437,0.0,0.0
2015-05-13,-0.9423,1,0,1,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.9423,0.35085,0.1437,0.0,0.0
2015-05-14,-0.0032666666666666586,3,0,0,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0032666666666666586,0.35085,0.1437,0.0,0.0
2015-05-15,-0.0936,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0936,0.35085,0.1437,0.0,0.0
2015-05-16,-0.0936,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0936,0.35085,0.1437,0.0,0.0
2015-05-17,-0.0936,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0936,0.35085,0.1437,0.0,0.0
2015-05-18,-0.015599999999999975,3,1,1,1,positive,0.0481,0.0426,0.1717,-0.0382,0.01,-0.015599999999999975,0.35085,0.1437,0.0,0.0
2015-05-19,0.1033,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.1033,0.35085,0.1437,0.0,0.0
2015-05-20,0.0687,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0687,0.35085,0.1437,0.0,0.0
2015-05-21,-0.6448,2,0,1,1,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6448,0.35085,0.1437,0.0,0.0
2015-05-22,-0.6091,1,0,1,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6091,0.35085,0.1437,0.0,0.0
2015-05-23,-0.6091,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6091,0.35085,0.1437,0.0,0.0
2015-05-24,-0.6091,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6091,0.35085,0.1437,0.0,0.0
2015-05-25,0.0873,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0873,0.35085,0.1437,0.0,0.0
2015-05-26,-0.046924999999999994,4,0,0,4,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.046924999999999994,0.35085,0.1437,0.0,0.0
2015-05-27,0.08574999999999999,2,0,0,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.08574999999999999,0.35085,0.1437,0.0,0.0
2015-05-28,0.08574999999999999,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.08574999999999999,0.35085,0.1437,0.0,0.0
2015-05-29,-0.0364,2,0,0,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0364,0.35085,0.1437,0.0,0.0
2015-05-30,-0.0364,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0364,0.35085,0.1437,0.0,0.0
2015-05-31,-0.0364,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0364,0.35085,0.1437,0.0,0.0
2015-06-01,0.046033333333333336,3,0,0,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.046033333333333336,0.35085,0.1437,0.0,0.0
2015-06-02,-0.0336,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0336,0.35085,0.1437,0.0,0.0
2015-06-03,-0.8155,1,0,1,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.8155,0.35085,0.1437,0.0,0.0
2015-06-04,0.03573333333333333,3,0,1,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.03573333333333333,0.35085,0.1437,0.0,0.0
2015-06-05,0.0304,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0304,0.35085,0.1437,0.0,0.0
2015-06-06,0.0304,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0304,0.35085,0.1437,0.0,0.0
2015-06-07,0.0304,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0304,0.35085,0.1437,0.0,0.0
2015-06-08,-0.14796666666666666,3,0,0,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.14796666666666666,0.35085,0.1437,0.0,0.0
2015-06-09,-0.14796666666666666,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.14796666666666666,0.35085,0.1437,0.0,0.0
2015-06-10,-0.0008,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0008,0.35085,0.1437,0.0,0.0
2015-06-11,-0.0008,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0008,0.35085,0.1437,0.0,0.0
2015-06-12,0.106825,4,1,0,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.106825,0.35085,0.1437,0.0,0.0
2015-06-13,0.106825,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.106825,0.35085,0.1437,0.0,0.0
2015-06-14,0.106825,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.106825,0.35085,0.1437,0.0,0.0
2015-06-15,-0.15059999999999998,3,0,1,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.15059999999999998,0.35085,0.1437,0.0,0.0
2015-06-16,-0.3302,2,0,1,1,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.3302,0.35085,0.1437,0.0,0.0
2015-06-17,-0.07448000000000002,5,1,1,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.07448000000000002,0.35085,0.1437,0.0,0.0
2015-06-18,-0.46885,2,0,1,1,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.46885,0.35085,0.1437,0.0,0.0
2015-06-19,0.1271,3,0,0,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.1271,0.35085,0.1437,0.0,0.0
2015-06-20,0.1271,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.1271,0.35085,0.1437,0.0,0.0
2015-06-21,0.1271,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.1271,0.35085,0.1437,0.0,0.0
2015-06-22,0.19106666666666663,3,1,0,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.19106666666666663,0.35085,0.1437,0.0,0.0
2015-06-23,-0.23335,4,0,1,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.23335,0.35085,0.1437,0.0,0.0
2015-06-24,-0.05295,2,0,0,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.05295,0.35085,0.1437,0.0,0.0
2015-06-25,-0.3934,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.3934,0.35085,0.1437,0.0,0.0
2015-06-26,-0.3934,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.3934,0.35085,0.1437,0.0,0.0
2015-06-27,-0.3934,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.3934,0.35085,0.1437,0.0,0.0
2015-06-28,-0.3934,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.3934,0.35085,0.1437,0.0,0.0
2015-06-29,-0.03233333333333333,3,0,0,3,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-06-30,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-01,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-02,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-03,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-04,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-05,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-06,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-07,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-08,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-09,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-10,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-11,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-12,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-13,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-14,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-15,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-16,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-17,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-18,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-19,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-20,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-21,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-22,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-23,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-24,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-25,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-26,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-27,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-28,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-29,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-30,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-07-31,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-01,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-02,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-03,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-04,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-05,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-06,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-07,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-08,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-09,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-10,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-11,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-12,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-13,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-14,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-15,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-16,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-17,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-18,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-19,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-20,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-21,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-22,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-23,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-24,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-25,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-26,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-27,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-28,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-29,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-30,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-08-31,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-01,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-02,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-03,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-04,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-05,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-06,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-07,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-08,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-09,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-10,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-11,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-12,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-13,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-14,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-15,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-16,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-17,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-18,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-19,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-20,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-21,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-22,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-23,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-24,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-25,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-26,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-27,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-28,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-29,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-09-30,-0.03233333333333333,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.03233333333333333,0.35085,0.1437,0.0,0.0
2015-10-01,0.0347,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0347,0.35085,0.1437,0.0,0.0
2015-10-02,-0.6182,1,0,1,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6182,0.35085,0.1437,0.0,0.0
2015-10-03,-0.6182,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6182,0.35085,0.1437,0.0,0.0
2015-10-04,-0.6182,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6182,0.35085,0.1437,0.0,0.0
2015-10-05,-0.6182,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.6182,0.35085,0.1437,0.0,0.0
2015-10-06,-0.7047,1,0,1,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.7047,0.35085,0.1437,0.0,0.0
2015-10-07,-0.7047,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.7047,0.35085,0.1437,0.0,0.0
2015-10-08,-0.7047,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.7047,0.35085,0.1437,0.0,0.0
2015-10-09,-0.7047,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.7047,0.35085,0.1437,0.0,0.0
2015-10-10,-0.7047,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.7047,0.35085,0.1437,0.0,0.0
2015-10-11,-0.7047,0,0,0,0,negative,0.0481,0.0426,0.1717,-0.0382,0.01,-0.7047,0.35085,0.1437,0.0,0.0
2015-10-12,0.0609,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0609,0.35085,0.1437,0.0,0.0
2015-10-13,0.0609,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0609,0.35085,0.1437,0.0,0.0
2015-10-14,-0.06085,2,0,0,2,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.06085,0.35085,0.1437,0.0,0.0
2015-10-15,-0.06085,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.06085,0.35085,0.1437,0.0,0.0
2015-10-16,-0.06085,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.06085,0.35085,0.1437,0.0,0.0
2015-10-17,-0.06085,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.06085,0.35085,0.1437,0.0,0.0
2015-10-18,-0.06085,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.06085,0.35085,0.1437,0.0,0.0
2015-10-19,-0.06085,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.06085,0.35085,0.1437,0.0,0.0
2015-10-20,0.0986,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0986,0.35085,0.1437,0.0,0.0
2015-10-21,0.0986,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,0.0986,0.35085,0.1437,0.0,0.0
2015-10-22,-0.0398,1,0,0,1,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0398,0.35085,0.1437,0.0,0.0
2015-10-23,-0.0398,0,0,0,0,neutral,0.0481,0.0426,0.1717,-0.0382,0.01,-0.0398,0.35085,0.1437,0.0,0.0
